ensembl_id	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003	TSPAN6	182.81154727330787	1.2770434437356506	0.38221274076852463	3.341184914892862	8.342164295148353e-4	0.003303326158665275
ENSG00000000419	DPM1	560.3535047516995	1.267847388118134	0.29892594021097063	4.241342812950041	2.2218646949012546e-5	1.6496359222542326e-4
ENSG00000000457	SCYL3	107.20883669314014	0.23363456982325925	0.2517830038589313	0.9279203371255343	0.3534488941904884	0.45766037940608967
ENSG00000000460	C1orf112	332.1427438386587	0.05430567977405211	0.14239777787321772	0.38136606192269773	0.7029316402527412	0.7735869081070861
ENSG00000000971	CFH	284.98932806060424	0.17790647182244526	0.2537296846822993	0.701165384118165	0.4831998098353674	0.5824539023607956
ENSG00000001036	FUCA2	444.68720963803565	0.6532885539352453	0.18742136207035226	3.485667517932245	4.90910744089031e-4	0.0021632809449554534
ENSG00000001084	GCLC	568.9911563311568	-0.3997551868746603	0.0910540813236778	-4.390304982086591	1.131917914040955e-5	9.221731667447465e-5
ENSG00000001167	NFYA	318.50763769469495	-0.2733297124594626	0.19889548423761674	-1.3742378994030888	0.16936783839532668	0.25538126622203183
ENSG00000001460	C1orf201	223.68490769312436	-0.5646684944536892	0.39441909689201243	-1.4316459291733765	0.1522451781329693	0.23431543639594946
ENSG00000001461	NIPAL3	529.9418718854338	-0.6435193493357365	0.1015771962505363	-6.3352737926386595	2.3692017563864604e-10	5.361480602131465e-9
ENSG00000001497	LAS1L	360.69130642412745	-0.06258382504861475	0.11034319161983583	-0.5671743233985301	0.5705957510424643	0.6625955315687613
ENSG00000001561	ENPP4	0.6494092205104257	0.5820481165397237	0.6469702949366499	0.8996519949910786	0.36830547769476196	NA
ENSG00000001617	SEMA3F	592.2289754128728	-0.9324737174578225	0.14842319762415776	-6.282533541819143	3.3309937256523923e-10	7.347668470722246e-9
ENSG00000001626	CFTR	13.11151308291981	-1.212120823530177	0.5533689512696126	-2.1904388035309323	0.028492428436186018	0.05947332895636398
ENSG00000001629	ANKIB1	756.073206959798	0.5488202304011617	0.17808574917562767	3.0817751164351543	0.0020577022870584974	0.006900509751634254
ENSG00000001630	CYP51A1	2609.8637001473194	0.641953764394704	0.20826075103572134	3.082451980040131	0.0020530285142363316	0.006886329699704208
