ensembl_id	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003	TSPAN6	101.28912675248476	0.6223557821637186	0.3446767273824926	1.8056217107837444	0.07097744904396379	0.2851562823005774
ENSG00000000419	DPM1	218.2186517718832	0.535256677377574	0.381009776046426	1.4048371223743956	0.16006971748752208	0.3820974195866328
ENSG00000000457	SCYL3	84.54898675068104	-0.12021126379515268	0.25626841360974456	-0.46908341961415123	0.6390100099991469	0.7900257565171211
ENSG00000000460	C1orf112	276.4103649943183	-0.058429899014399364	0.19777831071673282	-0.29543127758880167	0.7676644429353549	0.8725846641992206
ENSG00000000938	FGR	0.4893551311468088	0.5584732722500436	0.4037194160558461	1.383320321093476	0.16656666978796136	NA
ENSG00000000971	CFH	162.87091355549816	0.12063301290806772	0.3398755086337784	0.35493293821901073	0.7226398317765654	0.8448015507276585
ENSG00000001036	FUCA2	105.69259519256535	0.26212568957470245	0.2897214416333935	0.9047507429788023	0.36559745209678224	0.5825129485563448
ENSG00000001084	GCLC	462.9136387330843	-0.12054243035011573	0.2401022426596959	-0.5020462491929496	0.6156349884965291	0.7745116994833595
ENSG00000001167	NFYA	299.7049891942487	0.20863958155454665	0.2931948898009715	0.7116071555550533	0.47670807479171246	0.6724007649528354
ENSG00000001460	C1orf201	354.7281027200105	-0.7305734004594141	0.3791718180822782	-1.926760812959163	0.05400944519850363	0.26493670048491635
ENSG00000001461	NIPAL3	647.192612527916	0.09659895878031893	0.16304547623389515	0.5924663536309583	0.5535383450651123	0.7302024717409993
ENSG00000001497	LAS1L	416.41586257002473	0.39271907428266395	0.16987320043082518	2.3118365538923533	0.020786692176479295	0.171916076077295
ENSG00000001617	SEMA3F	581.5403734617311	0.5561088508752785	0.2053945210479801	2.707515507414006	0.0067788903685776095	0.07955746057100191
ENSG00000001626	CFTR	33.142873291796825	0.9153066254744298	0.38980467903556887	2.348116055812942	0.018868641099966325	0.16250087309128813
ENSG00000001629	ANKIB1	624.878725428013	0.45647778860747057	0.2694990235755207	1.693801270784766	0.09030305255447821	0.30502890100005337
ENSG00000001630	CYP51A1	1732.2301945889035	-2.0216825335276325	0.19381232064546347	-10.43113526939214	1.7873982573928827e-25	3.973814294781219e-23
ENSG00000001631	KRIT1	297.58247189373014	-0.1402127907638211	0.25932411137858286	-0.5406855151973387	0.5887243639989884	0.7554497744317744
ENSG00000002016	RAD52	110.0993737825317	0.07667459011018242	0.22244043880310568	0.34469717162377717	0.7303220446904242	0.8488427564566929
ENSG00000002330	BAD	358.737724614072	-0.06067605517679295	0.24595332414367407	-0.24669743898785007	0.8051423887117256	0.8948861150411624
ENSG00000002549	LAP3	329.73308610859	0.45132878032215107	0.24827502944228205	1.817858128286212	0.06908581947189756	0.28343404034961217
ENSG00000002586	CD99	528.8394957972577	-0.3614192136735056	0.183821054140228	-1.9661469974913577	0.049281632895031735	0.2557479626414932
ENSG00000002587	HS3ST1	121.49137750151962	0.9191144234357327	0.2713170503126803	3.387602888858242	7.050626666950812e-4	0.013124309190780491
ENSG00000002726	ABP1	3.481201083796864	-0.15034013807045915	0.5336203304440521	-0.28173615114205564	0.7781458322571544	0.8786145895693264
ENSG00000002745	WNT16	1.0667915158674572	-0.07668721598051216	0.3936607559897894	-0.19480533635540048	0.845545344519586	NA
ENSG00000002746	HECW1	2.6526835844525616	-0.309844408800493	0.5349334377218273	-0.5792204916560411	0.5624404057524495	0.7369036656781711
ENSG00000002822	MAD1L1	317.91097831860134	0.10298753815724415	0.24924565656930828	0.41319692216424314	0.679462342947284	0.8163283359863408
ENSG00000002834	LASP1	2223.567805358775	-0.08160797349132408	0.16604600087367052	-0.49147810282653087	0.6230883357666722	0.780343492548153
ENSG00000002919	SNX11	132.64993808093888	0.23548749700616992	0.2181239133253678	1.079604218611746	0.2803184620672326	0.5038518473845669
ENSG00000002933	TMEM176A	2.3850426866171155	-0.30775882617445466	0.3911015669660983	-0.7869025648806259	0.43133890595581525	0.6363545227423046
ENSG00000003056	M6PR	974.5138600425635	0.45595194968311475	0.26338934710600903	1.7310948779549655	0.08343484377161003	0.29775309397098004
ENSG00000003096	KLHL13	52.93264657706889	0.46220777901912596	0.36725577813779736	1.2585446071476154	0.20819486554604233	0.43213096024250863
ENSG00000003137	CYP26B1	5.742281673367825	-0.6050753477605282	0.4988101146376213	-1.2130374465243294	0.22511550397553542	0.44917813553960645
ENSG00000003147	ICA1	33.123242534428655	-0.21864579928853187	0.3760553208956759	-0.5814192411046563	0.5609579326529001	0.7358697720373993
ENSG00000003249	DBNDD1	21.63505757586807	2.140184601985394	0.378784224931203	5.650141851535942	1.6031548904461694e-8	8.351749156994319e-7
ENSG00000003393	ALS2	418.58533190955507	-0.027387684238022715	0.15430771076179867	-0.17748746386562927	0.8591255112976043	0.9282201366073021
ENSG00000003400	CASP10	380.1688802874978	-0.35329597210687863	0.3646592053204796	-0.9688387594559298	0.3326256446248823	0.5521606688825078
ENSG00000003402	CFLAR	1129.436897763786	-0.1274165079695879	0.3980364636516154	-0.3201126519933868	0.7488829350040954	0.860506053536105
ENSG00000003436	TFPI	7173.7025604742275	-0.9447121211679371	0.4591114456028553	-2.0576967318413155	0.03961925430062314	0.23555970285318367
ENSG00000003509	C2orf56	196.5160597389873	-0.3359265179245497	0.3570539296692219	-0.940828513596686	0.3467927462614734	0.5642237551189707
ENSG00000003756	RBM5	691.2099082502599	-0.14234715371302448	0.1715516335666843	-0.8297627411265212	0.4066729404125471	0.6158375231606299
ENSG00000003987	MTMR7	22.186143989757383	0.4911777642797751	0.48010113029669144	1.0230714599156194	0.3062740598912302	0.5280944854451612
ENSG00000003989	SLC7A2	123.30660716524518	1.125477285787403	0.2521014729335071	4.4643820311365365	8.030017647300653e-6	2.5503788443187285e-4
ENSG00000004059	ARF5	623.3723461291818	-0.040452920990876315	0.19913379052080454	-0.2031444331224639	0.8390221430956697	0.9157768309200074
ENSG00000004139	SARM1	59.40339283165751	-0.7678389626255513	0.44849506350580626	-1.7120343680563403	0.08689033507605129	0.30118459629447725
ENSG00000004399	PLXND1	9.97169621625087	-0.41318762059919817	0.42825640064496584	-0.9648136489657279	0.33463815826947696	0.5541768516423384
ENSG00000004455	AK2	1295.840711221539	0.16166772365062387	0.18136037150521903	0.8914170295795383	0.3727054850823814	0.5896718534655097
ENSG00000004468	CD38	6.886202391812428	-0.1928666655729637	0.5157590610398743	-0.37394721710580436	0.70844358644896	0.8345982545038311
ENSG00000004478	FKBP4	1010.6541776358106	0.7752455798742899	0.20548416631141922	3.7727752643450647	1.6144169660898077e-4	0.0037641908138445514
ENSG00000004487	KDM1A	1438.6800694629728	0.6363132873830446	0.22987989591479788	2.768024949945541	0.005639713798704837	0.06944062582882672
ENSG00000004534	RBM6	694.6645871927926	-0.3202100840852517	0.20421361653244402	-1.5680153435526616	0.1168775515708305	0.33397043255893716
ENSG00000004660	CAMKK1	12.704828126948373	0.3885334978188193	0.40477253897115445	0.9598810700112924	0.33711507446792477	0.5563144381219615
ENSG00000004700	RECQL	425.73125414290826	0.2359060278900131	0.35450875575548074	0.6654448559028742	0.5057660029283271	0.6957919083339413
