ensembl_id	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003	TSPAN6	824.8398331677147	0.6208870709030628	0.16610983334574164	3.7378104498530567	1.8562980792926628e-4	8.268917656959405e-4
ENSG00000000005	TNMD	0.28823982704596446	0.036703891431645805	0.7547518586980525	0.048630408800794535	0.9612138359087826	NA
ENSG00000000419	DPM1	1853.2305526426362	-0.4067304545741444	0.16860645396331853	-2.4123065577467835	0.01585194678179466	0.04018561755930721
ENSG00000000457	SCYL3	339.7300194903803	0.832224307077511	0.17269510661453494	4.819038149905903	1.442519712911228e-6	9.988243821918747e-6
ENSG00000000460	C1orf112	597.962615371255	-1.056376730819563	0.18405064090226295	-5.7395982194951145	9.490143031416727e-9	9.806278870251006e-8
ENSG00000000938	FGR	6.706140405399302	2.105263210575557	0.8175022256099016	2.57523850654341	0.010017098551688454	0.027012569613521963
ENSG00000000971	CFH	481.2380799609113	0.49783620568077064	0.4557312715124374	1.0923898288318012	0.27466179173599337	0.41214570252974825
ENSG00000001036	FUCA2	237.2398597580428	0.4394114598540123	0.262427972572405	1.6744078595995584	0.09405046919698426	0.17710902268614107
ENSG00000001084	GCLC	3078.433344772857	1.7878287559046488	0.18938678786782834	9.440092289607666	3.724512074450823e-21	1.705151264453251e-19
ENSG00000001167	NFYA	620.5234028487835	0.04459225164602818	0.17611382096691303	0.25320131833608817	0.8001126478175962	0.8716966116708178
ENSG00000001460	C1orf201	322.6306153784678	-0.47359362428066976	0.22468412153560233	-2.107819729511355	0.035046585598139175	0.07858857636346984
ENSG00000001461	NIPAL3	827.7163917849035	-0.6856705638693906	0.1631669570837641	-4.202263596283111	2.642591609893728e-5	1.421195441181116e-4
ENSG00000001497	LAS1L	789.21082156355	-1.1506637983380559	0.2448907068575156	-4.698682988438368	2.6184452054373563e-6	1.7229923845713807e-5
ENSG00000001561	ENPP4	1.6661000838666782	1.2208532842814663	0.966959975898851	1.262568580614317	0.206744265318846	0.33104072840759635
ENSG00000001617	SEMA3F	1885.1966521010925	2.651670392140841	0.2655090385691798	9.98711910686963	1.7355241199162577e-23	1.0017073322130943e-21
ENSG00000001626	CFTR	27.13081717687119	2.012051138198213	0.7352179244105047	2.736673129686642	0.006206392743305005	0.017882245163942267
