ensembl_id	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003	TSPAN6	94.74914998756114	1.1732804808580946	0.18997409105371027	6.1760026030411685	6.5744903386431e-10	1.3282280731711753e-8
ENSG00000000419	DPM1	246.4995149642753	1.4998805781217093	0.282291342897629	5.31323618615407	1.0769530595059422e-7	1.396319380445375e-6
ENSG00000000457	SCYL3	93.45201501533123	0.9231484792775969	0.19891276399487842	4.6409715532451505	3.467748666030001e-6	3.1359327152412476e-5
ENSG00000000460	C1orf112	226.19618303225187	0.19017613865539798	0.15129648733229398	1.2569765630956933	0.208762122372045	0.3008882462241102
ENSG00000000938	FGR	0.6120084842585967	1.2490113570336332	0.7156967576400399	1.7451683882880242	0.08095556209883117	NA
ENSG00000000971	CFH	133.53472573994816	0.3577873271315565	0.26627125749217606	1.3436948865653269	0.17904707154172847	0.26600808364717726
ENSG00000001036	FUCA2	78.75366955483632	0.2331532754958185	0.2676600422282896	0.8710798726429252	0.3837105430780664	0.4897877262664991
ENSG00000001084	GCLC	342.2985195927781	-0.1949136078011453	0.21835333190855258	-0.8926523176792011	0.3720433926277002	0.4780326708426599
ENSG00000001167	NFYA	219.93801555814352	0.1229642156954607	0.2611678983168843	0.47082438725399495	0.6377661477116936	0.7231304417208945
ENSG00000001460	C1orf201	277.70890136098274	-0.6316767880954339	0.35690582879252564	-1.7698696326493353	0.07674886065551285	0.13256010727285397
ENSG00000001461	NIPAL3	418.0419269251628	-0.4628591588066743	0.1535233910344553	-3.0149096869726817	0.0025705578578624983	0.00777476952250636
ENSG00000001497	LAS1L	237.20549798238815	-0.5677078399177831	0.18544870887278322	-3.0612660684913555	0.0022040314336531446	0.006868238494600204
ENSG00000001617	SEMA3F	330.53616325470006	-0.32293419563312464	0.20724729123741303	-1.5582070757353639	0.11918416820584	0.1903126761478553
ENSG00000001626	CFTR	15.384021949138944	-0.3656417141931252	0.46570814001097394	-0.7851306060154096	0.4323769966959966	0.5382870184071246
ENSG00000001629	ANKIB1	566.1949564495432	0.9362045996733891	0.22603713293183744	4.14181770725125	3.445641599538098e-5	2.2729688066916218e-4
ENSG00000001630	CYP51A1	2343.4406926422803	0.5548107421629095	0.13526243691198192	4.1017355211775195	4.1006282699540155e-5	2.6464796031881694e-4
ENSG00000001631	KRIT1	262.96246679384313	0.3549040955139437	0.22121032812260713	1.6043739843703682	0.10863164194918531	0.17664268805719244
