ENSEMBL_ID	GENE_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003	TSPAN6	618.6078563723125	1.042267617820505	0.27614873792793665	3.7742979585606276	1.6045888988582807e-4	0.0015765603237199591
ENSG00000000005	TNMD	0.22719839742733072	0.4819739054043131	5.673865509136185	0.08494630417802959	0.9323040793841068	NA
ENSG00000000419	DPM1	1386.8657557485749	0.2693149225015182	0.2512831491632481	1.0717587844561578	0.2838283897364473	0.4376351272893321
ENSG00000000457	SCYL3	270.4318937880015	0.4341165472056332	0.28670215809307187	1.5141725827703967	0.12998207350384156	0.25482567439431486
ENSG00000000460	C1orf112	493.035823458168	-0.6147643794054337	0.26387671891493264	-2.3297408802616597	0.019819850501268006	0.06364374216518283
ENSG00000000938	FGR	4.373908210342891	1.2421368294119075	0.9974924318348555	1.2452594022463273	0.21303641355830477	0.3583818109257632
ENSG00000000971	CFH	431.92503080392197	0.9190098941841265	0.46499192859699395	1.9763996698975554	0.04810952891974633	0.12338003729387821
ENSG00000001036	FUCA2	373.87491733116747	-0.6351895868961863	0.7690308277032963	-0.8259611500792163	0.40882613034733956	0.5600934692997226
ENSG00000001084	GCLC	2144.595720907323	0.889465828753014	0.24879873579589923	3.5750415929873647	3.5017222237682924e-4	0.002953994359074188
ENSG00000001167	NFYA	508.9019720247936	-0.06433394001062023	0.346175869010012	-0.18584178092656015	0.8525688387789945	0.9073497698802225
ENSG00000001460	C1orf201	332.9783294728598	-0.974317409694181	0.23097609988039378	-4.218260721341781	2.4619404726706284e-5	3.623094486646626e-4
ENSG00000001461	NIPAL3	809.3863598622743	-0.8624587063901793	0.3496680487787207	-2.4665070469048382	0.013643804376766357	0.04803559104460359
ENSG00000001497	LAS1L	614.9625808366791	-0.5729074349954315	0.3024971932538903	-1.8939264488136323	0.05823477328120928	0.14202404623012221
ENSG00000001561	ENPP4	2.6512911629909843	1.889448100898706	1.715011853734413	1.1017113944632282	0.27058716166388724	0.42305587200914824
ENSG00000001617	SEMA3F	1845.008695995258	-0.13361550245724624	0.42770835623837666	-0.3123986251575073	0.7547375950904439	0.8399781932744188
ENSG00000001626	CFTR	35.007806912017436	0.43428941115756253	0.9614395363114434	0.4517074602774409	0.6514797431073874	0.7651344803171909
ENSG00000001629	ANKIB1	1938.451688495487	0.3565937323795465	0.12588453492047064	2.83270484817559	0.004615598185774165	0.021167347958945707
ENSG00000001630	CYP51A1	6770.995125583929	0.9098773226419333	0.3128283812917188	2.9085510684321645	0.00363107866099449	0.01771366138404821
ENSG00000001631	KRIT1	696.375213027024	-0.09445086993019094	0.22320677212909304	-0.4231541410202585	0.6721828031005543	0.7796780946350766
