ENSEMBL_ID	GENE_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003	TSPAN6	618.6078563723125	0.08556839333480198	0.22685491217100143	0.3771943596720586	0.7060291715963875	0.9995889722078427
ENSG00000000005	TNMD	0.22719839742733072	1.2791897820499767	4.651795939158688	0.274988369821168	0.7833251735300616	NA
ENSG00000000419	DPM1	1386.8657557485749	-0.01817080885603909	0.20478262020385826	-0.08873218263322494	0.9292947553622657	0.9995889722078427
ENSG00000000457	SCYL3	270.4318937880015	0.041917746281523144	0.23956237272717468	0.17497633624317588	0.8610982276571606	0.9995889722078427
ENSG00000000460	C1orf112	493.035823458168	0.24724664139803137	0.21261693270755824	1.162873710242562	0.24488074529372925	0.9995889722078427
ENSG00000000938	FGR	4.373908210342891	1.0830849065476897	1.2651431152381818	0.8560967478717086	0.39194426735740256	0.9995889722078427
ENSG00000000971	CFH	431.92503080392197	-0.6433079739880467	0.38190523281445454	-1.6844701740460113	0.09209083891371635	0.9995889722078427
ENSG00000001036	FUCA2	373.87491733116747	-1.7331019155004628	0.6299364287601046	-2.751233039358756	0.005937139012633363	0.36320556251737385
ENSG00000001084	GCLC	2144.595720907323	0.10053206651478382	0.2051833432721267	0.4899621231995038	0.62416070164464	0.9995889722078427
ENSG00000001167	NFYA	508.9019720247936	0.1754262542771134	0.2827171436625954	0.6205009431139176	0.5349280332859137	0.9995889722078427
ENSG00000001460	C1orf201	332.9783294728598	0.03789516851635257	0.18619386441354835	0.20352533439117523	0.8387244460606379	0.9995889722078427
ENSG00000001461	NIPAL3	809.3863598622743	-0.16538135108085458	0.2851320252527258	-0.5800167516583569	0.5619033212055606	0.9995889722078427
ENSG00000001497	LAS1L	614.9625808366791	0.06267230973491958	0.24434243161705582	0.25649376295453413	0.7975695958430643	0.9995889722078427
ENSG00000001561	ENPP4	2.6512911629909843	-2.5150084324585285	1.4984158315140235	-1.6784449146651925	0.09326027564179924	0.9995889722078427
ENSG00000001617	SEMA3F	1845.008695995258	-0.5676196037818942	0.35170381821359337	-1.6139136807356838	0.10654615079210214	0.9995889722078427
ENSG00000001626	CFTR	35.007806912017436	-1.6892305783080392	0.8476862822099267	-1.9927544113421278	0.04628834602295211	0.9995889722078427
ENSG00000001629	ANKIB1	1938.451688495487	-0.022128572112607135	0.10277845432144798	-0.2153036087057529	0.8295306162641044	0.9995889722078427
ENSG00000001630	CYP51A1	6770.995125583929	-0.01896331089119312	0.25544914615508446	-0.07423517039152834	0.9408232611200017	0.9995889722078427
ENSG00000001631	KRIT1	696.375213027024	0.054674681809684204	0.18310068572983554	0.2986044623030878	0.7652418602835493	0.9995889722078427
ENSG00000002016	RAD52	173.55724742823625	0.04250282319571589	0.261419096050451	0.16258499795100398	0.8708451997170226	0.9995889722078427
ENSG00000002330	BAD	602.2802966980075	-0.11983232834597382	0.17260276962299764	-0.6942665439709568	0.4875150679868482	0.9995889722078427
ENSG00000002549	LAP3	922.8617210924197	-0.17171153491865715	0.205503623507644	-0.83556451213752	0.4033999401447117	0.9995889722078427
ENSG00000002586	CD99	749.1843726093164	-0.0857584955475847	0.22092974408738228	-0.38817089071386174	0.6978895733895245	0.9995889722078427
ENSG00000002587	HS3ST1	260.2466663884769	-0.47848973928422583	0.39466847593251536	-1.2123839841873845	0.2253654287360772	0.9995889722078427
ENSG00000002726	ABP1	6.571941252219894	1.7688077629156926	1.513139884500785	1.1689651307415359	0.24241768041286307	0.9995889722078427
ENSG00000002745	WNT16	2.4513677138294456	-1.063636898828005	1.2536034882216887	-0.8484635762595375	0.3961798490879177	0.9995889722078427
ENSG00000002746	HECW1	4.563856564696313	0.8835312730068685	0.9501739057971675	0.92986269946617	0.3524421779036657	0.9995889722078427
ENSG00000002822	MAD1L1	486.6181714135278	-0.21566912152301507	0.15752530608300216	-1.369107776304692	0.17096558790332306	0.9995889722078427
ENSG00000002834	LASP1	2970.337131052325	0.01566948760140783	0.1933941711533889	0.08102357743232971	0.9354232020666641	0.9995889722078427
ENSG00000002919	SNX11	373.80796407978255	-0.30940471617462156	0.24482865246093571	-1.2637602382915107	0.20631609667623826	0.9995889722078427
ENSG00000002933	TMEM176A	3.414208308147631	0.4785810261401929	2.6160583634161374	0.18293973591447157	0.8548453042259515	0.9995889722078427
ENSG00000003056	M6PR	2968.951005982048	-0.0011210360582377698	0.15316220936005556	-0.007319273226220084	0.994160117038683	0.9995889722078427
ENSG00000003096	KLHL13	123.76763948877633	-0.14161620712110082	0.39834884151100947	-0.3555080180073446	0.7222090392338698	0.9995889722078427
ENSG00000003137	CYP26B1	36.301582316013935	0.4004190638521186	1.28714571516468	0.3110907018020786	0.755731669585859	0.9995889722078427
ENSG00000003147	ICA1	56.59507104844364	-0.7867309305458371	0.47179259390989353	-1.667535566902292	0.09540795826163063	0.9995889722078427
ENSG00000003249	DBNDD1	36.65191188094501	0.1982845138085932	0.9879823224960221	0.20069641864406085	0.8409359602496957	0.9995889722078427
ENSG00000003393	ALS2	1038.7853246491832	0.08171625063584696	0.16256368755293535	0.5026722256730172	0.6151947401321991	0.9995889722078427
ENSG00000003400	CASP10	507.09307943629335	-0.3406146454113398	0.29675476060180356	-1.1477984202194116	0.25105178964841823	0.9995889722078427
ENSG00000003402	CFLAR	1443.8419394781863	-0.03144065039744453	0.24724639620092298	-0.12716323020495923	0.898811207116518	0.9995889722078427
ENSG00000003436	TFPI	3116.801966094965	0.28606866662045904	0.3516502270588908	0.8135034321264668	0.4159294793140185	0.9995889722078427
ENSG00000003509	C2orf56	349.436885803423	-0.14142272021707003	0.14378357218594018	-0.983580516654454	0.32532180865505766	0.9995889722078427
ENSG00000003756	RBM5	1931.4030180228228	0.025894301083317996	0.12564686528869762	0.20608791969318857	0.8367222349194219	0.9995889722078427
