ENSEMBL_ID	GENE_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003	TSPAN6	618.6078563723125	1.1884484833560627	0.2268694994299591	5.238467428817904	1.619155444825403e-7	2.7099882234897896e-06
ENSG00000000005	TNMD	0.22719839742733072	0.6032059954797535	4.633259531742299	0.1301904180733262	0.8964157753290903	NA
ENSG00000000419	DPM1	1386.8657557485749	0.1845721354685228	0.2060551212885876	0.8957415584445625	0.3703908090973066	0.4906259812288476
ENSG00000000457	SCYL3	270.4318937880015	0.6658624003910426	0.2361790952436148	2.8193113353415833	0.004812681341419749	0.014860726767860946
ENSG00000000460	C1orf112	493.035823458168	-0.5270982280117368	0.2173334470868724	-2.4252973257312087	0.01529585377032378	0.03876174463233742
ENSG00000000938	FGR	4.373908210342891	-0.3177515392622687	0.8891300554123063	-0.35737352182400506	0.7208121962633993	0.8012040005467361
ENSG00000000971	CFH	431.92503080392197	0.8234764977690905	0.3808542195048517	2.1621829445389675	0.030604077642733186	0.06808015722076755
ENSG00000001036	FUCA2	373.87491733116747	0.36675680368944313	0.6277138780108609	0.5842738491805297	0.559036083288921	0.6653100589471679
ENSG00000001084	GCLC	2144.595720907323	0.38481647094864063	0.20367021991058012	1.8894096108777778	0.05883696407477068	0.11598048571128525
ENSG00000001167	NFYA	508.9019720247936	-0.12262459583789548	0.28411445894722304	-0.43160279942202506	0.6660301234788324	0.7569556131871271
ENSG00000001460	C1orf201	332.9783294728598	0.3074489999256531	0.18610177799398253	1.652047622756158	0.09852484306383603	0.17610839993099495
ENSG00000001461	NIPAL3	809.3863598622743	-0.16953534622616376	0.28549978138626025	-0.5938195307995521	0.5526328245913146	0.6594312650813637
ENSG00000001497	LAS1L	614.9625808366791	-0.8985656663843363	0.2497833264492747	-3.597380494357435	3.214381008833326e-4	0.001567548608181265
ENSG00000001561	ENPP4	2.6512911629909843	3.311513948413626	1.4436034306336516	2.2939221936872776	0.021794968356567083	0.05174340657253766
ENSG00000001617	SEMA3F	1845.008695995258	0.5378709894106182	0.3492825110970228	1.5399310653180964	0.12357715749404284	0.21085083115226722
ENSG00000001626	CFTR	35.007806912017436	0.7286471667444882	0.7884546676381329	0.924145923223713	0.35541034615371436	0.47577451457002995
ENSG00000001629	ANKIB1	1938.451688495487	0.49301161672715355	0.10367189034039209	4.75549944260126	1.979564065607755e-6	2.209523854715514e-5
ENSG00000001630	CYP51A1	6770.995125583929	0.39933762664407774	0.255610097389211	1.5622920640572995	0.11821920069522555	0.2036982141796973
ENSG00000001631	KRIT1	696.375213027024	-0.11169318981175912	0.18364750552625825	-0.6081933402345562	0.5430592510952126	0.6512755128705071
ENSG00000002016	RAD52	173.55724742823625	-1.22960670956494	0.26267181731847	-4.681152025053884	2.8526728747982255e-6	3.0224916437063874e-5
ENSG00000002330	BAD	602.2802966980075	-0.07824246052984186	0.17451657580751828	-0.4483382748475353	0.6539090815694522	0.7471387992809669
ENSG00000002549	LAP3	922.8617210924197	0.03502326246781517	0.2100531597395701	0.16673523269651364	0.8675783818878791	0.9109945452400505
ENSG00000002586	CD99	749.1843726093164	0.402951744274952	0.22196931858068747	1.8153488367288748	0.06947031835674343	0.13300579122265024
ENSG00000002587	HS3ST1	260.2466663884769	2.250431429514343	0.4020397752425174	5.597534294105213	2.1742185359316604e-8	4.866270558460377e-7
ENSG00000002726	ABP1	6.571941252219894	1.7252108411213434	1.0414034209719323	1.6566210619043482	0.09759611140035343	0.174871743511828
ENSG00000002745	WNT16	2.4513677138294456	0.1776027645945856	1.0826422041735992	0.16404566892914826	0.8696951921573526	0.9124898020784479
ENSG00000002746	HECW1	4.563856564696313	-4.2289313295595194	1.1624600947539245	-3.637915270076192	2.748538090069592e-4	0.0013764395781857724
ENSG00000002822	MAD1L1	486.6181714135278	-0.040618236802369145	0.16212644967847728	-0.2505343013612006	0.802174181646605	0.8640477188766587
ENSG00000002834	LASP1	2970.337131052325	0.06223848681629821	0.19367425114190057	0.321356537843007	0.7479402155284088	0.821706557503825
ENSG00000002919	SNX11	373.80796407978255	0.5113632508363959	0.24721769118369277	2.0684735319222454	0.038595516993991295	0.08247040035562424
ENSG00000002933	TMEM176A	3.414208308147631	-6.255699493146408	2.4169416737200247	-2.588270772590874	0.009645912362358162	0.026569709052171247
ENSG00000003056	M6PR	2968.951005982048	0.48054638937866406	0.15422597112467726	3.11585905975711	0.0018340990972657142	0.006649046102770179
ENSG00000003096	KLHL13	123.76763948877633	-0.9766947428550505	0.41700030188495524	-2.3421919323322395	0.019170853360118117	0.04667188272884152
ENSG00000003137	CYP26B1	36.301582316013935	-2.3595512680481687	1.217894714909864	-1.9374016810827515	0.052696261307760735	0.10634905541153694
ENSG00000003147	ICA1	56.59507104844364	-0.6297003973417884	0.42536822886010045	-1.4803653743234566	0.13877576536009859	0.23141007542808803
ENSG00000003249	DBNDD1	36.65191188094501	0.7639598815221603	0.8716360067218825	0.8764666393203753	0.38077640470488433	0.50093381493331
ENSG00000003393	ALS2	1038.7853246491832	-0.10186672913937951	0.16331978987393608	-0.6237255706611476	0.5328078270099617	0.642244418390658
ENSG00000003400	CASP10	507.09307943629335	0.5261864980531648	0.2922665274656188	1.8003652440666968	0.0718029850271818	0.13660118995948964
ENSG00000003402	CFLAR	1443.8419394781863	0.6241718485624167	0.2463593308487955	2.5335831462600695	0.011290295160227712	0.03026654669381852
ENSG00000003436	TFPI	3116.801966094965	-1.5354562509004794	0.3509696928734693	-4.374896984207802	1.214898380531308e-5	1.0206815540459792e-4
ENSG00000003509	C2orf56	349.436885803423	0.02678306472537088	0.14941076579574727	0.17925793086413064	0.857735178051136	0.9045975804491253
