ensembl	gene	baseMean	log2FoldChange	lfcSE	stat	p.value	padj
ENSG00000184731	FAM110C	4.814369244717914	0.36725283413676096	0.3609343029576649	1.0175060423110773	0.3089127593211497	NA
ENSG00000173213	RP11-683L23.1	5.190258869040437	-0.20732299780554886	0.36625239751967426	-0.5660659130413254	0.5713489742367572	NA
ENSG00000120645	IQSEC3	2.3881806704581785	0.3922319777812311	0.3642104032159899	1.0769378752441165	0.2815080208632705	NA
ENSG00000103148	NPRL3	20.882283574544793	-0.03646697301843086	0.2842419147772255	-0.12829555080576993	0.8979150859528564	0.9997161006410084
ENSG00000153404	PLEKHG4B	1.2992603511674645	-0.16260840021272976	0.33422754307257363	-0.4865200477431067	0.6265984948655281	NA
ENSG00000170122	FOXD4	5.3935001108064835	0.31713869346318285	0.3668125887014984	0.8645796333921932	0.387269555001147	NA
ENSG00000172785	CBWD1	0.0	NA	NA	NA	NA	NA
ENSG00000015171	ZMYND11	2.44354334354868	0.5890011113177459	0.35849863670731313	1.6429661120263075	0.10038994490465898	NA
ENSG00000101557	USP14	1.7275573476682455	0.09991805112038071	0.34255739748285174	0.2916826548035138	0.7705292722758462	NA
ENSG00000176269	OR4F21	2.7676700404013226	-0.07523753467526319	0.3649524268606571	-0.2061571019610995	0.8366681957043438	NA
ENSG00000177951	BET1L	7.610311068213174	-0.1013951256141506	0.36374276333119854	-0.2787550319504978	0.7804328262948567	0.9997161006410084
ENSG00000188536	HBA2	23.314292942235486	-0.3112606954728951	0.2607341751579545	-1.1937855683257912	0.23256185833795662	0.9997161006410084
ENSG00000206172	HBA1	25.16471340848273	-0.3300746998160631	0.26214503533237865	-1.259130081931764	0.20798335052010106	0.9962964607076409
ENSG00000086506	HBQ1	27.19089820965959	-0.3479532310632431	0.2578102296379133	-1.349648660380672	0.17712870763787752	0.9803465069587485
ENSG00000007392	LUC7L	9.343523731525286	0.056457945900568275	0.3345536808721193	0.16875601473997506	0.8659885571672226	0.9997161006410084
ENSG00000111181	SLC6A12	11.773288466874911	-0.024866833539063788	0.3273920179973982	-0.0759543060676006	0.939455451605577	0.9997161006410084
ENSG00000185028	LRRC14B	15.701752739020403	0.040397740922655315	0.365641574654099	0.11048453929472332	0.9120251106563657	0.9997161006410084
ENSG00000177706	FAM20C	10.908224554224006	0.017776148150700746	0.3672626668022651	0.04840172921869964	0.961396081204742	0.9997161006410084
ENSG00000134121	CHL1	8.364715739452809	-0.12714389080142838	0.34161263417797993	-0.3721873200251326	0.7097533862125083	0.9997161006410084
ENSG00000177947	ODF3	10.404105319684557	0.4868583508615452	0.3307558362739396	1.4719569466895752	0.14103250408146548	0.9720412858097691
ENSG00000164366	CCDC127	5.189392334200282	-0.12559730471403563	0.36606456715716656	-0.34310150717239873	0.7315220973147288	NA
ENSG00000177963	RIC8A	7.056345878931717	-0.37189399651736993	0.3631011286956314	-1.0242160299895657	0.3057332489501103	0.9997161006410084
ENSG00000183784	C9orf66	6.5583379645121935	0.4943752442167014	0.3604338338444918	1.3716116462862316	0.17018436633013037	0.9803465069587485
ENSG00000079134	THOC1	4.804534185844831	-0.7763316247510079	0.3665320123141965	-2.1180458968629603	0.034171180851312405	NA
ENSG00000107099	DOCK8	8.669623518457893	0.7397511398120619	0.35528628410476176	2.082126929487474	0.03733087736266708	0.7191874677999036
ENSG00000142082	SIRT3	4.876981137776599	-0.06088918507389305	0.36781443897855237	-0.1655432158753386	0.8685164376809392	NA
ENSG00000035115	SH3YL1	5.003492072558984	0.023356409653280112	0.3621743162896889	0.0644894146347977	0.9485805354653204	NA
ENSG00000073578	SDHA	2.709226075685412	0.5356342595423242	0.3652421017655941	1.466518391371225	0.14250711455675735	NA
ENSG00000010379	SLC6A13	3.389293806109238	-0.33856646804186535	0.3677939043285984	-0.9205331139457376	0.3572942368081947	NA
ENSG00000249852	AC145676.2	14.763185205087181	0.5296186701712432	0.306265928618958	1.729277143427111	0.08375950535106111	0.8753263401192259
ENSG00000172748	ZNF596	11.624955808234047	0.15619976145520306	0.33471780290690467	0.4666610502897183	0.6407424007010156	0.9997161006410084
ENSG00000167930	ITFG3	35.39469280117355	-0.16263253337029365	0.26607235152462316	-0.6112342467693158	0.541044514180436	0.9997161006410084
ENSG00000185627	PSMD13	4.879651198491621	0.21596788686880355	0.3675383407175827	0.5876064152848581	0.5567965039942901	NA
ENSG00000143727	ACP1	3.5192430550732023	0.1627680359309142	0.3652588447263763	0.4456238042718649	0.6558690126535206	NA
